"state","total_sales","total_profit","avg_profit","total_orders"
"California","4631267.01999991","767467.499999987","37.54182360710204","20443"
"Florida","1006686.9799999989","-44412.09999999998","-11.758564998676192","3777"
"Georgia","507627.7099999993","172305.8100000003","92.68736417428741","1859"
"Illinois","825370.2399999972","-146614.0999999998","-29.927352520922597","4899"
"Michigan","824303.8099999989","270536.41999999963","106.05112504900025","2551"
"New York","3141599.539999949","754007.039999997","66.8979717859992","11271"
"North Carolina","557632.7999999997","-78746.83000000012","-31.688865191146927","2485"
"Ohio","740395.0799999963","-153340.17999999976","-32.69513432835816","4690"
"Pennsylvania","1157775.3199999975","-157146.73000000024","-26.571986810957092","5914"
"Texas","1720243.9500000027","-269843.5399999994","-27.05469621014632","9974"
"Virginia","750866.6899999998","202910.1800000006","91.40098198198226","2220"
"Washington","1326510.0499999956","308761.93000000017","61.666053525064946","5007"
