"month","return_status","avergae_sales","total_orders"
"2014-01","No","189.18427461139913","772"
"2014-01","Yes","302.2934782608695","46"
"2014-02","Yes","95.8236","25"
"2014-02","No","98.6216885964912","456"
"2014-03","Yes","597.6716049382716","81"
"2014-03","No","394.0742184434269","1529"
"2014-04","No","202.9348461538455","1300"
"2014-04","Yes","263.35840000000013","75"
"2014-05","Yes","218.4149056603774","53"
"2014-05","No","192.99751277683134","1174"
"2014-06","No","246.81978758169953","1224"
"2014-06","Yes","220.88735294117646","68"
"2014-07","Yes","364.276590909091","88"
"2014-07","No","229.21200305810413","1308"
"2014-08","Yes","169.7681012658228","79"
"2014-08","No","179.79846478873216","1420"
"2014-09","Yes","300.13042857142875","140"
"2014-09","No","323.84132629107876","2556"
"2014-10","Yes","175.9739583333333","96"
"2014-10","No","203.32706875000042","1600"
"2014-11","Yes","237.5181879194631","149"
"2014-11","No","250.4955270092223","3036"
"2014-12","Yes","190.0371942446042","139"
"2014-12","No","258.3797786116314","2665"
"2015-01","Yes","436.87038461538447","26"
"2015-01","No","309.0431354359923","539"
"2015-02","No","186.0586201022142","587"
"2015-02","Yes","157.22833333333335","30"
"2015-03","No","283.8495174461771","1347"
"2015-03","Yes","337.158115942029","69"
"2015-04","Yes","192.30999999999997","85"
"2015-04","No","228.46854356306844","1538"
"2015-05","No","204.4619290465634","1353"
"2015-05","Yes","162.9912499999999","80"
"2015-06","Yes","196.65148648648642","74"
"2015-06","No","189.57748283752952","1311"
"2015-07","Yes","217.434406779661","59"
"2015-07","No","202.67849182763783","1346"
"2015-08","No","223.51162433155034","1496"
"2015-08","Yes","190.4369411764706","85"
"2015-09","Yes","153.07949640287762","139"
"2015-09","No","209.1501789549034","2794"
"2015-10","No","208.59138170347063","1585"
"2015-10","Yes","156.247125","80"
"2015-11","Yes","276.73022727272735","176"
"2015-11","No","231.7543437600755","3101"
"2015-12","Yes","307.35981818181835","165"
"2015-12","No","243.17773979422438","3013"
"2016-01","No","218.53039647577074","908"
"2016-01","Yes","129.51980392156864","51"
"2016-02","Yes","143.29448275862066","58"
"2016-02","No","345.20513613861357","808"
"2016-03","No","305.16223920265793","1505"
"2016-03","Yes","434.2161445783131","83"
"2016-04","Yes","230.7272839506172","81"
"2016-04","No","237.43134743202432","1655"
"2016-05","Yes","280.45081081081076","111"
"2016-05","No","246.29738160291515","2196"
"2016-06","No","186.44944894651513","1851"
"2016-06","Yes","88.66158415841583","101"
"2016-07","No","190.50621801433036","1954"
"2016-07","Yes","177.93085714285712","105"
"2016-08","Yes","122.59712765957443","94"
"2016-08","No","187.5111612903224","1705"
"2016-09","Yes","145.1379166666667","168"
"2016-09","No","207.54281511393054","3467"
"2016-10","No","280.2170153195982","1893"
"2016-10","Yes","405.0333333333332","102"
"2016-11","Yes","196.84805970149247","201"
"2016-11","No","207.3497389791176","3448"
"2016-12","Yes","277.81397790055246","181"
"2016-12","No","293.83402879811746","3403"
"2017-01","No","259.9601232876716","1460"
"2017-01","Yes","263.46691176470586","68"
"2017-02","Yes","157.4311538461538","52"
"2017-02","No","198.2366375121476","1029"
"2017-03","No","241.94420210333746","2187"
"2017-03","Yes","175.55393162393156","117"
"2017-04","Yes","118.17640449438198","89"
"2017-04","No","184.52915966386558","1904"
"2017-05","Yes","187.72298507462676","134"
"2017-05","No","198.79284782608698","2300"
"2017-06","No","227.5103477523323","2358"
"2017-06","Yes","188.05181102362195","127"
"2017-07","Yes","136.30553191489355","94"
"2017-07","No","195.51468430826404","2154"
"2017-08","Yes","332.97062500000004","112"
"2017-08","No","297.4538359412048","2109"
"2017-09","No","188.20784921369048","4324"
"2017-09","Yes","135.7421991701244","241"
"2017-10","Yes","260.9984967320262","153"
"2017-10","No","247.9828007117436","2810"
"2017-11","Yes","230.0530327868851","244"
"2017-11","No","257.3336939865336","4307"
"2017-12","Yes","191.38728813559325","236"
"2017-12","No","173.0933310626692","4404"
