"month","total_sales","total_profit"
"2014-01","159955.76000000024","28743.70000000005"
"2014-02","47367.07999999997","8241.59"
"2014-03","650950.8800000001","-8544.099999999984"
"2014-04","283567.1799999987","37694.90000000005"
"2014-05","238155.06999999995","27505.380000000125"
"2014-06","317127.7600000006","41866.210000000014"
"2014-07","331865.6400000002","-20393.580000000013"
"2014-08","268725.49999999936","53609.26999999992"
"2014-09","869756.6899999967","91693.8600000007"
"2014-10","342216.81000000075","39604.39999999997"
"2014-11","795894.6299999993","92116.28999999979"
"2014-12","714997.2799999975","91696.26999999989"
"2015-01","177932.87999999986","-30065.869999999948"
"2015-02","113933.25999999972","23358.960000000054"
"2015-03","405609.21000000084","107685.17999999996"
"2015-04","367730.9699999994","37133.789999999906"
"2015-05","289676.2900000005","42557.430000000124"
"2015-06","263088.29000000114","36770.3400000001"
"2015-07","285633.88000000024","34122.59000000006"
"2015-08","350560.52999999904","50526.87999999999"
"2015-09","605643.6500000003","76605.25000000017"
"2015-10","343117.110000001","24936.46000000003"
"2015-11","767374.7399999931","135742.1399999997"
"2015-12","783408.8999999971","83970.18999999977"
"2016-01","205031.10999999975","28836.890000000076"
"2016-02","287236.8299999996","66494.35000000008"
"2016-03","495309.1100000002","29390.53000000003"
"2016-04","411637.79000000015","36669.74999999995"
"2016-05","571999.0900000005","95044.5700000002"
"2016-06","354072.74999999924","44329.840000000055"
"2016-07","390931.89000000135","38427.96000000002"
"2016-08","331230.65999999957","24065.459999999955"
"2016-09","743934.1099999968","97506.05999999998"
"2016-10","571764.2099999995","161851.44000000032"
"2016-11","754508.3599999967","48123.77000000023"
"2016-12","1050201.529999993","200435.2199999993"
"2017-01","397457.5300000005","68427.99000000012"
"2017-02","212171.91999999993","17658.659999999963"
"2017-03","549671.779999999","123660.93000000017"
"2017-04","361861.22000000015","4102.310000000025"
"2017-05","482378.42999999993","66224.78999999998"
"2017-06","560351.9799999987","87540.21999999981"
"2017-07","433951.35000000056","64101.409999999916"
"2017-08","664622.8500000011","95061.99000000018"
"2017-09","846524.6099999965","108234.78999999995"
"2017-10","736764.4399999992","85909.79000000004"
"2017-11","1164469.1600000001","115494.77999999994"
"2017-12","807470.4299999941","66116.63999999997"
